"mainEstMean_1" "mainEstMean_2" "mainEstMean_3" "mainEstMean_4" "mainEstMean_5" "mainEstMean_6" "mainEstMed_1" "mainEstMed_2" "mainEstMed_3" "mainEstMed_4" "mainEstMed_5" "mainEstMed_6" "mainEstVar_1" "mainEstVar_2" "mainEstVar_3" "mainEstVar_4" "mainEstVar_5" "mainEstVar_6" "biasMainMean_1" "biasMainMean_2" "biasMainMean_3" "biasMainMean_4" "biasMainMean_5" "biasMainMean_6" "biasMainMed_1" "biasMainMed_2" "biasMainMed_3" "biasMainMed_4" "biasMainMed_5" "biasMainMed_6" "crossEstMean_1" "crossEstMean_2" "crossEstMean_3" "crossEstMean_4" "crossEstMean_5" "crossEstMean_6" "crossEstMed_1" "crossEstMed_2" "crossEstMed_3" "crossEstMed_4" "crossEstMed_5" "crossEstMed_6" "crossEstVar_1" "crossEstVar_2" "crossEstVar_3" "crossEstVar_4" "crossEstVar_5" "crossEstVar_6" "biasCrossMean_1" "biasCrossMean_2" "biasCrossMean_3" "biasCrossMean_4" "biasCrossMean_5" "biasCrossMean_6" "biasCrossMed_1" "biasCrossMed_2" "biasCrossMed_3" "biasCrossMed_4" "biasCrossMed_5" "biasCrossMed_6" "thetaEstMean_1" "thetaEstMean_2" "thetaEstMean_3" "thetaEstMean_4" "thetaEstMean_5" "thetaEstMean_6" "thetaEstMed_1" "thetaEstMed_2" "thetaEstMed_3" "thetaEstMed_4" "thetaEstMed_5" "thetaEstMed_6" "thetaEstVar_1" "thetaEstVar_2" "thetaEstVar_3" "thetaEstVar_4" "thetaEstVar_5" "thetaEstVar_6" "biasThetaMean_1" "biasThetaMean_2" "biasThetaMean_3" "biasThetaMean_4" "biasThetaMean_5" "biasThetaMean_6" "biasThetaMed_1" "biasThetaMed_2" "biasThetaMed_3" "biasThetaMed_4" "biasThetaMed_5" "biasThetaMed_6" "2.5%_1" "2.5%_2" "2.5%_3" "2.5%_4" "2.5%_5" "2.5%_6" "97.5%_1" "97.5%_2" "97.5%_3" "97.5%_4" "97.5%_5" "97.5%_6" "5%_1" "5%_2" "5%_3" "5%_4" "5%_5" "5%_6" "95%_1" "95%_2" "95%_3" "95%_4" "95%_5" "95%_6" "10%_1" "10%_2" "10%_3" "10%_4" "10%_5" "10%_6" "90%_1" "90%_2" "90%_3" "90%_4" "90%_5" "90%_6" "25%_1" "25%_2" "25%_3" "25%_4" "25%_5" "25%_6" "75%_1" "75%_2" "75%_3" "75%_4" "75%_5" "75%_6" "isZeroTres0.10Mean_1" "isZeroTres0.10Mean_2" "isZeroTres0.10Mean_3" "isZeroTres0.10Mean_4" "isZeroTres0.10Mean_5" "isZeroTres0.10Mean_6" "isZeroTres0.10Med_1" "isZeroTres0.10Med_2" "isZeroTres0.10Med_3" "isZeroTres0.10Med_4" "isZeroTres0.10Med_5" "isZeroTres0.10Med_6" "isZeroTres0.15Mean_1" "isZeroTres0.15Mean_2" "isZeroTres0.15Mean_3" "isZeroTres0.15Mean_4" "isZeroTres0.15Mean_5" "isZeroTres0.15Mean_6" "isZeroTres0.15Med_1" "isZeroTres0.15Med_2" "isZeroTres0.15Med_3" "isZeroTres0.15Med_4" "isZeroTres0.15Med_5" "isZeroTres0.15Med_6" "isZeroTres0.05Mean_1" "isZeroTres0.05Mean_2" "isZeroTres0.05Mean_3" "isZeroTres0.05Mean_4" "isZeroTres0.05Mean_5" "isZeroTres0.05Mean_6" "isZeroTres0.05Med_1" "isZeroTres0.05Med_2" "isZeroTres0.05Med_3" "isZeroTres0.05Med_4" "isZeroTres0.05Med_5" "isZeroTres0.05Med_6" "isZeroTres0Mean_1" "isZeroTres0Mean_2" "isZeroTres0Mean_3" "isZeroTres0Mean_4" "isZeroTres0Mean_5" "isZeroTres0Mean_6" "isZeroTres0Med_1" "isZeroTres0Med_2" "isZeroTres0Med_3" "isZeroTres0Med_4" "isZeroTres0Med_5" "isZeroTres0Med_6" "isZero95CI_1" "isZero95CI_2" "isZero95CI_3" "isZero95CI_4" "isZero95CI_5" "isZero95CI_6" "isZero90CI_1" "isZero90CI_2" "isZero90CI_3" "isZero90CI_4" "isZero90CI_5" "isZero90CI_6" "isZero80CI_1" "isZero80CI_2" "isZero80CI_3" "isZero80CI_4" "isZero80CI_5" "isZero80CI_6" "isZero50CI_1" "isZero50CI_2" "isZero50CI_3" "isZero50CI_4" "isZero50CI_5" "isZero50CI_6" "factCorrEstMean" "factCorrEstMed" "factCorrEstVar" "biasFactCorrMean" "biasFactCorrMed" "prior" "sigma" "N" "cross" "iteration" "pos"
0.47738333 0.81511917 0.59318842 0.58171879 0.44760193 0.2748699906 0.4607115 0.811514 0.600606 0.5823565 0.440865 0.274872 0.0233375315390314 0.0218586380424456 0.0223668049705491 0.0219229282184908 0.014720713708591 0.0202789694029423 0.02261667 0.06511917 0.34318842 0.48171879 0.05239807 0.0248699906 0.0392884999999999 0.0615140000000001 0.350606 0.4823565 0.059135 0.024872 0.0527889927 0.01182301498 -0.0239787098 0.0099355192 0.0034016397 0.0632564815 0.04601275 0.0128632 -0.0278957 0.00429722 0.00318816 0.0624416 0.0115071849424236 0.0091348961645463 0.0117932472206346 0.0140730041238276 0.00864477061150126 0.0118182385281672 0.40832913 0.90832913 0.90832913 0.90832913 0.90832913 0.40832913 0.448202 0.948202 0.948202 0.948202 0.948202 0.448202 0.34870894 0.40094456 0.40186099 0.40774045 0.47241851 0.30581194 0.34099 0.394065 0.403004 0.398037 0.4639745 0.305636 0.00431781686995596 0.0123597703558044 0.00606789149508071 0.00660560012176515 0.00667470264013121 0.00246740125846101 0.04870894 0.10094456 0.10186099 0.10774045 0.17241851 0.00581194000000002 0.04099 0.094065 0.103004 0.098037 0.1639745 0.00563600000000003 -0.144489075 -0.18283185 -0.2402794 -0.197462275 -0.16931115 -0.1220201 0.2688762 0.205027175 0.1994601 0.232631175 0.1573911 0.270161725 -0.1121031 -0.153244 -0.19655955 -0.1880434 -0.1323874 -0.11052595 0.23233585 0.16542995 0.1576674 0.19906245 0.129523 0.2440161 -0.07923834 -0.1137979 -0.1451913 -0.1597388 -0.1074642 -0.0818951 0.2028973 0.1175671 0.1156062 0.1530028 0.1174757 0.1961212 -0.011759025 -0.03986375 -0.09569925 -0.07162305 -0.057869375 -0.0223043 0.11187725 0.07192895 0.045309425 0.1051965 0.070557825 0.144801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.90832913 0.948202 0.0102698995055284 0.40832913 0.448202 "SVNP" 0.1 100 0.5 1 13
0.42813716 0.7977387 0.27251136 0.244976342 0.43355876 0.1551405426 0.4285495 0.780067 0.2694025 0.2443675 0.433902 0.147156 0.00778660923211555 0.0187872885136263 0.00551081671134384 0.0126133612701554 0.0268923363456186 0.0145721011741962 0.07186284 0.0477387 0.02251136 0.144976342 0.06644124 0.0948594574 0.0714505 0.0300670000000001 0.0194025 0.1443675 0.066098 0.102844 0.06408582448 -0.01371754214 0.04057360556 0.01062285457 -0.0267366766 0.06365319457 0.0724947 -0.0231445 0.0484983 0.01464065 -0.0223195 0.05874715 0.00821984940999814 0.00792473908606252 0.00823317997844068 0.00776947731024551 0.0120480561782287 0.00570074535169979 0.540643654 0.740643654 0.740643654 0.740643654 0.740643654 0.540643654 0.5749495 0.7749495 0.7749495 0.7749495 0.7749495 0.5749495 0.27439661 0.268438324 0.29471041 0.3253567 0.3464523995 0.33667968 0.2743205 0.282666 0.298423 0.325541 0.3657665 0.329507 0.00177510848428071 0.0102384754047659 0.000952532644951414 0.00176108358427273 0.0115822886281831 0.00185783346656323 0.02560339 0.031561676 0.00528959000000001 0.0253567 0.0464523995 0.03667968 0.0256795 0.017334 0.001577 0.025541 0.0657665 0.029507 -0.127455375 -0.18014835 -0.1434957 -0.152918 -0.214277425 -0.0650857975 0.222767075 0.15525665 0.22059025 0.162994325 0.1693916 0.221067375 -0.11183915 -0.14751005 -0.1243687 -0.1344557 -0.18870675 -0.04636422 0.20691065 0.1463571 0.20448545 0.13831915 0.16229425 0.1948921 -0.06047656 -0.1137683 -0.080102 -0.09462854 -0.1718641 -0.02749217 0.1716256 0.1124388 0.1464401 0.1187488 0.1242095 0.1548562 0.0041716205 -0.07322985 -0.014436425 -0.05590355 -0.1142835 0.0051509175 0.12312925 0.0438375 0.09116985 0.07541395 0.054799775 0.110167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0.740643654 0.7749495 0.0435686130428484 0.240643654 0.2749495 "SVNP" 0.1 200 0.2 1 11
0.58483404 0.70157715 0.250716674 0.11084186198 0.56189416 0.21705782 0.582017 0.704745 0.252021 0.1084495 0.6127645 0.2236735 0.00712911245953374 0.010269871264351 0.00430738849749629 0.00379107921434455 0.0532331006060752 0.00940692359944202 0.0848340400000001 0.04842285 0.000716674000000028 0.01084186198 0.06189416 0.03294218 0.082017 0.045255 0.002021 0.0084495 0.1127645 0.0263265 0.1662863233 -0.05009299946 0.072738025 -0.0629816525 0.00020571985 0.1662599269 0.1758285 -0.05487835 0.07635035 -0.06598135 0.00148855 0.18008 0.00314175359837067 0.00933081479674448 0.00394211626566715 0.00784517837093392 0.00790821255770853 0.00627674119990404 0.1254917443 0.3254917443 0.3254917443 0.3254917443 0.3254917443 0.1254917443 0.1461625 0.3461625 0.3461625 0.3461625 0.3461625 0.1461625 0.239299229 0.41302413 0.33961647 0.32526792 0.158332207 0.35236427 0.2398955 0.424597 0.3378585 0.3227245 0.146043 0.34992 0.00592804536637218 0.0131364286063365 0.0010850253730799 0.00106370534619556 0.00697246287703823 0.0010224428572496 0.060700771 0.11302413 0.03961647 0.02526792 0.141667793 0.05236427 0.0601045 0.124597 0.0378585 0.0227245 0.153957 0.04992 0.066442465 -0.230606375 -0.0667643825 -0.213357475 -0.180517775 -0.04838359475 0.257322575 0.137947975 0.189786475 0.102205845 0.16984155 0.262262025 0.07801835 -0.1959822 -0.027182715 -0.211847 -0.1640649 0.07328729 0.24413645 0.12505345 0.15951445 0.07887986 0.1564624 0.24674375 0.08650045 -0.1738525 0.00131779 -0.1577568 -0.1032694 0.1030005 0.2349457 0.08228847 0.1425016 0.0521255 0.1040737 0.2351645 0.12761125 -0.1070305 0.036137375 -0.12047325 -0.051814425 0.14099625 0.20547075 0.0089559675 0.10637525 -0.008540555 0.052762125 0.20965125 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0.3254917443 0.3461625 0.0567024374286797 0.1745082557 0.1538375 "SVNP" 0.1 200 0.2 2 12
0.46732682 0.73161319 0.52389999 0.5525521 0.365655783 0.1177488858 0.4515255 0.738098 0.530363 0.5416255 0.359164 0.128109 0.0136125899286339 0.0236921749753676 0.0192267460364948 0.0153926316859495 0.0187650833089784 0.0150842923117934 0.03267318 0.01838681 0.27389999 0.4525521 0.134344217 0.1322511142 0.0484745 0.0119020000000001 0.280363 0.4416255 0.140836 0.121891 0.013508476 0.01224292074 -0.00169311307 0.00542911375 0.0016938005 0.0171686326 0.000752185 0.00893859 -0.0021070925 0.003124065 0.01019941 0.01833755 0.00861250502482474 0.0098890742067191 0.00954468638610564 0.0106766560143891 0.0126610729331919 0.0127390200117749 0.45952632 0.95952632 0.95952632 0.95952632 0.95952632 0.45952632 0.4805685 0.9805685 0.9805685 0.9805685 0.9805685 0.4805685 0.30862185 0.32739933 0.37392911 0.23473133 0.3458279 0.31580772 0.306874 0.3195105 0.3696995 0.235188 0.3449555 0.3164895 0.00307398781497727 0.00554706920614253 0.00390130306771505 0.00330798421854657 0.00294255925459596 0.00179084638398141 0.00862184999999999 0.02739933 0.07392911 0.06526867 0.0458279 0.01580772 0.00687399999999999 0.0195105 0.0696995 0.064812 0.0449555 0.0164895 -0.16906845 -0.1660039 -0.169048025 -0.159214375 -0.21359025 -0.1919274 0.196637775 0.186510375 0.190413325 0.203438375 0.215472275 0.225470875 -0.1195744 -0.14703715 -0.1516869 -0.1475572 -0.1899769 -0.15383705 0.16000575 0.1636788 0.1784245 0.18228325 0.16999815 0.20087725 -0.1045664 -0.1178957 -0.1233259 -0.1332263 -0.1453244 -0.1205329 0.131763 0.1368427 0.1305215 0.1561319 0.1525059 0.1635749 -0.035137125 -0.060440175 -0.076720775 -0.061435825 -0.075580375 -0.063971475 0.06461265 0.09349 0.057101175 0.075151975 0.074438975 0.1030005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.95952632 0.9805685 0.00218532521274505 0.45952632 0.4805685 "SVNP" 0.1 100 0.5 2 14
0.51724116 0.8459274 0.41766924 0.177312286 0.55842732 0.209670984 0.5085285 0.8575855 0.414795 0.1997575 0.5982155 0.2122575 0.00491592799080242 0.0108587712045253 0.00571153272800242 0.0055397006891196 0.0389660585874723 0.00788284888660762 0.01724116 0.0959274 0.16766924 0.077312286 0.0584273199999999 0.040329016 0.00852849999999994 0.1075855 0.164795 0.0997575 0.0982155 0.0377425 0.02250563133 -0.00121327414 -0.01795419376 -0.013367592396 0.000897276655 0.01378416052 0.02112295 0.000339028 -0.01719015 -0.01122945 0.00169535 0.01396575 0.000919229544813741 0.000758912919959134 0.000906882748572308 0.00100925076494255 0.000916786375621652 0.000826185974321679 0.291915639 0.491915639 0.491915639 0.491915639 0.491915639 0.291915639 0.2945 0.4945 0.4945 0.4945 0.4945 0.2945 0.30087797 0.278094173 0.35693547 0.25838947 0.1036274003 0.31738704 0.2923705 0.273311 0.3556125 0.2521705 0.09100905 0.3119695 0.00368412704043343 0.0132988514222398 0.00388368328473646 0.00155757531166576 0.00590795039909584 0.00204423450856404 0.000877970000000006 0.021905827 0.05693547 0.04161053 0.1963725997 0.01738704 0.00762950000000001 0.026689 0.0556125 0.0478295 0.20899095 0.0119695 -0.0308241425 -0.0548394375 -0.08066196 -0.07378349 -0.0559259325 -0.04360389 0.082727855 0.0422074425 0.035105 0.0378901225 0.052405255 0.0644779325 -0.02692462 -0.04289373 -0.076924565 -0.066171565 -0.05226832 -0.034238825 0.075814245 0.035748595 0.02913914 0.03312701 0.04733062 0.06210136 -0.01286533 -0.03742425 -0.05724418 -0.05770075 -0.04053772 -0.02208582 0.06235728 0.03197769 0.02151272 0.02220469 0.03688006 0.05429674 0.00122418 -0.025142475 -0.038032275 -0.032007175 -0.01658235 -0.004882725 0.0403851 0.0175061 0.002042005 0.0061665025 0.020044875 0.031664125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.491915639 0.4945 0.040747373357919 0.00808436099999998 0.0055 "SVNP" 0.0316227766016838 100 0.2 1 17
0.46797722 0.75375254 0.45847006 0.263786041 0.379527757 0.178729057 0.480443 0.7611285 0.4338505 0.199021 0.445939 0.206858 0.00898454256065818 0.0148258763702509 0.0189012471748853 0.0393687471002524 0.0893350869692261 0.0181357932779934 0.03202278 0.00375254000000003 0.20847006 0.163786041 0.120472243 0.071270943 0.019557 0.0111285 0.1838505 0.099021 0.054061 0.043142 0.2129146692 0.0181660038 0.0088241874 -0.017139314 -0.02173423307 0.166075913 0.26617 0.03850815 0.01497884 -0.02900115 -0.0334816 0.1999145 0.0302395041535319 0.0115954643963429 0.00678090290751922 0.0103181455023637 0.0103609874158707 0.0326919596002371 0.13101626 0.63101626 0.63101626 0.63101626 0.63101626 0.13101626 0.2072805 0.7072805 0.7072805 0.7072805 0.7072805 0.2072805 0.37075975 0.4145036 0.44045626 0.32908439 0.30863749 0.30781736 0.366698 0.417222 0.4295945 0.3248225 0.320759 0.303873 0.00299243950517929 0.00882808170567677 0.00392141799997212 0.00203626570365444 0.0079023078069797 0.0012609042350004 0.07075975 0.1145036 0.14045626 0.02908439 0.00863749000000003 0.00781736 0.066698 0.117222 0.1295945 0.0248225 0.020759 0.00387300000000002 -0.118554725 -0.213922175 -0.1540388 -0.1860024 -0.1760915 -0.263239675 0.460165725 0.187117875 0.150632475 0.2195791 0.18973895 0.41527405 -0.07318858 -0.171092 -0.12423245 -0.1641799 -0.16786775 -0.203586 0.4213238 0.1700071 0.13613175 0.18065795 0.17535875 0.39719545 -0.04418232 -0.135027 -0.1121725 -0.1386369 -0.1340652 -0.0744259 0.3976571 0.1417122 0.1070929 0.126674 0.1183133 0.3814923 0.041965975 -0.06864675 -0.050106275 -0.079639 -0.096198275 0.05310875 0.34411175 0.10250425 0.06396705 0.0380425 0.051240225 0.301088 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0.63101626 0.7072805 0.158775616839124 0.13101626 0.2072805 "SVNP" 0.1 200 0.5 2 16
0.48470445 0.68400304 0.46231164 0.60597042 0.290133322 0.167480494 0.4698455 0.689736 0.4777325 0.617402 0.277039 0.1612345 0.0144282427350783 0.0117123686622812 0.0168354330955459 0.025718488205741 0.0121575460164225 0.0108065925738133 0.01529555 0.06599696 0.21231164 0.50597042 0.209866678 0.082519506 0.0301545 0.060264 0.2277325 0.517402 0.222961 0.0887655 0.0658716508 0.0049104039 0.00479852256 -0.00928883122 0.01299938615 0.0804314188 0.04175925 0.0141149 0.0121185 -0.007682245 0.0135941 0.0659971 0.0209993107651636 0.00837007988645832 0.00830925967115233 0.010720281641821 0.00950327092089459 0.0125048776131514 0.37378273 0.87378273 0.87378273 0.87378273 0.87378273 0.37378273 0.4194265 0.9194265 0.9194265 0.9194265 0.9194265 0.4194265 0.32997431 0.34756259 0.52297761 0.230945591 0.44570851 0.33870917 0.3285255 0.3548265 0.5165035 0.2325315 0.441394 0.3364245 0.00160652074443828 0.00362394921737566 0.00450074778539182 0.00437501029369174 0.00465501342562616 0.00109026621862737 0.02997431 0.04756259 0.22297761 0.069054409 0.14570851 0.03870917 0.0285255 0.0548265 0.2165035 0.0674685 0.141394 0.0364245 -0.18854585 -0.208322875 -0.190911575 -0.206468025 -0.16919915 -0.11297747 0.38815165 0.16551065 0.185762275 0.192772475 0.212081525 0.3211718 -0.14187315 -0.1761062 -0.1527423 -0.1861929 -0.1293208 -0.076060605 0.36342825 0.1127122 0.1424622 0.165313 0.15882755 0.28738295 -0.09687657 -0.1133101 -0.1238937 -0.143315 -0.1104001 -0.04782711 0.2762588 0.09683653 0.1092402 0.1297503 0.1313496 0.2359053 -0.0354203 -0.034997775 -0.0487382 -0.0766581 -0.048155475 0.00397973 0.1510955 0.0586778 0.0629344 0.04820945 0.07924145 0.158822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.87378273 0.9194265 0.0166439523607041 0.37378273 0.4194265 "SVNP" 0.1 200 0.5 1 15
0.42832665 0.8037966 0.42258873 0.170891707 0.41359948 0.31436044 0.422648 0.8019445 0.423716 0.174577 0.460721 0.342798 0.00468746196748232 0.0115156990368283 0.00644374742147182 0.00894825515556918 0.0613125906119289 0.0332626693016226 0.07167335 0.0537966 0.17258873 0.070891707 0.08640052 0.06436044 0.077352 0.0519445000000001 0.173716 0.074577 0.039279 0.092798 0.0262352485 0.00229523551 -0.0046350536 0.00425137088 0.00106002417 0.002510241733 0.0230261 0.004127485 7.07500000000005e-06 0.00142055 0.000148609 0.001682083 0.000786411363000076 0.000959573099682199 0.00103949034144271 0.000792066879982065 0.000761249515497581 0.000892995220097084 0.20285145 0.40285145 0.40285145 0.40285145 0.40285145 0.20285145 0.2540395 0.4540395 0.4540395 0.4540395 0.4540395 0.2540395 0.2984482 0.359278 0.39716912 0.31701124 0.2319170012 0.33441121 0.291741 0.341658 0.39696 0.31423 0.2487315 0.3339075 0.00293704959660606 0.0117555868227879 0.00455081173218747 0.00222737044392162 0.008664849427044 0.00745661808887465 0.00155179999999999 0.059278 0.09716912 0.01701124 0.0680829988 0.03441121 0.00825899999999996 0.041658 0.09696 0.01423 0.0512685 0.0339075 -0.01982235 -0.0604441775 -0.06335767 -0.05137237 -0.055946675 -0.052396995 0.086875355 0.0572634449999999 0.0540472525 0.0601985 0.0515443949999999 0.0639380525 -0.01546235 -0.04221386 -0.056903145 -0.04132143 -0.04846357 -0.04143442 0.0742983 0.0515135 0.038130135 0.051690245 0.0421755 0.05091326 -0.009596676 -0.03593398 -0.04896377 -0.0290537 -0.03716995 -0.03522202 0.06069491 0.04266063 0.0323844 0.04238 0.0339685 0.0393212 0.007478265 -0.0197264 -0.029461475 -0.0148062 -0.014607225 -0.0174323 0.045271625 0.024439425 0.021662275 0.024381075 0.019871625 0.02422015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.40285145 0.4540395 0.0574295230140278 0.09714855 0.0459605 "SVNP" 0.0316227766016838 100 0.2 2 18
0.47719389 0.82243701 0.65733452 0.64691691 0.42900749 0.240589019 0.467235 0.8275105 0.6615705 0.647639 0.426399 0.2315315 0.0076042105711696 0.00895461598552515 0.00898173790762586 0.00836809064608273 0.00797689123001 0.00396064751733105 0.02280611 0.07243701 0.40733452 0.54691691 0.07099251 0.00941098099999998 0.032765 0.0775105 0.4115705 0.547639 0.073601 0.0184685 0.00110163064 0.00531225584 -0.001149024918 -0.00228644714 -0.00260200018 0.00288809142 0.00250272 0.002828745 0.00258147 -0.00439708 -0.00404359 0.006393355 0.000609751834531057 0.000950867592575165 0.000706068433226369 0.000993107182405113 0.00119986763482978 0.00119726933283041 0.44109974 0.94109974 0.94109974 0.94109974 0.94109974 0.44109974 0.4549095 0.9549095 0.9549095 0.9549095 0.9549095 0.4549095 0.35766188 0.37515946 0.39047718 0.37859729 0.49381335 0.32475493 0.3587035 0.3562655 0.3919955 0.378801 0.47989 0.322069 0.00287644519313697 0.00934786169427111 0.00482303168960364 0.00502792838701606 0.00996117681513889 0.00222420708240919 0.05766188 0.07515946 0.09047718 0.07859729 0.19381335 0.02475493 0.0587035 0.0562655 0.0919955 0.078801 0.17989 0.022069 -0.057637145 -0.0462118825 -0.0507079225 -0.0584407325 -0.0791909975 -0.0707913 0.049505855 0.0672112349999999 0.0517631824999999 0.064106805 0.05691056 0.0646462999999999 -0.051107485 -0.03964224 -0.046386315 -0.042310035 -0.0591777 -0.047788045 0.03623941 0.061984715 0.041097445 0.055291165 0.04589204 0.05979322 -0.02589337 -0.03035936 -0.03532423 -0.03691195 -0.04543682 -0.03861721 0.02947461 0.04883373 0.02794888 0.03673861 0.03825507 0.0471636 -0.0124593 -0.01959165 -0.02072165 -0.0238335 -0.02048765 -0.018112175 0.018263725 0.02893665 0.0135073 0.01754745 0.0232333 0.024692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.94109974 0.9549095 0.00232462637391152 0.44109974 0.4549095 "SVNP" 0.0316227766016838 100 0.5 1 21
0.45565642 0.74441536 0.5511899 0.55779493 0.36168076 0.12278396259 0.455865 0.7478385 0.556342 0.566278 0.356813 0.1149125 0.00541261496333697 0.00718950148984889 0.00619599057287879 0.00523451758156071 0.00366452428436606 0.00508101893293022 0.04434358 0.00558464000000003 0.3011899 0.45779493 0.13831924 0.12721603741 0.044135 0.00216149999999993 0.306342 0.466278 0.143187 0.1350875 0.00288473507 0.005654412718 -0.000368334053 0.00373045148 -0.00084314339 0.00114395622 0.003275745 0.00372033 0.002030335 -0.001475515 -0.0013624 0.00307863 0.000860640785069125 0.000715830339079661 0.00134257741708443 0.00135395262678977 0.00112382466738832 0.000771941709733375 0.45272828 0.95272828 0.95272828 0.95272828 0.95272828 0.45272828 0.4545645 0.9545645 0.9545645 0.9545645 0.9545645 0.4545645 0.31913679 0.30982993 0.36714592 0.23806533 0.34688176 0.30969609 0.318233 0.301009 0.3684235 0.236407 0.344685 0.3063095 0.0020579274884302 0.00671873866675263 0.0037286273766602 0.00280489578836475 0.00294667765131556 0.00119911636543626 0.01913679 0.00982992999999999 0.06714592 0.06193467 0.04688176 0.00969608999999999 0.018233 0.00100899999999998 0.0684235 0.063593 0.044685 0.00630950000000002 -0.0540889525 -0.043214685 -0.0746206625 -0.0633223 -0.057804755 -0.05957564 0.0526337125 0.0598377725 0.0651862225 0.0754375825 0.073112715 0.053604455 -0.047901815 -0.0342325 -0.05944628 -0.05046267 -0.052295135 -0.047161955 0.048694365 0.05282341 0.05721188 0.06830931 0.05568716 0.044679305 -0.03783127 -0.02517909 -0.04754801 -0.03831829 -0.04310698 -0.0373615 0.03934949 0.04057192 0.04783331 0.0590449 0.04185078 0.03377281 -0.014694825 -0.013116975 -0.026110375 -0.018448125 -0.0254736 -0.013661625 0.02477235 0.023413875 0.02285685 0.0282355 0.02471595 0.016983825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.95272828 0.9545645 0.000888077406910707 0.45272828 0.4545645 "SVNP" 0.0316227766016838 100 0.5 2 22
